"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Djibouti","DJI","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.174830504472266","","0.552230097455588","0.562759522913452","0.588732441409964","0.568218462864821","0.583263427940053","0.496362277763256","0.380891593963679","0.418635434882196","0.632478856352069","0.664007194116931","0.676909112821753","0.947348471649889","0.391087417723704","0.38207926813835","0.41597459091472","0.454277724250575","0.623059168153415","0.573154706390629","0.529249754655996","0.616385691872709","0.523310116571349","0.790439021897194","0.743212074135917","0.838156180876962","0.888463490486902","0.893774805010804","0.805904293430281","1.16758067473773","0.947341045671605","0.684620499947991","0.672749697846479","",
"Dominica","DMA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","0.190569228460264","0.152935787103348","0.180520043309892","0.153105968738279","0.120961388076431","0.235477935101456","0.0720528055275099","0.0377085347297558","0.0216690300399968","0.0189349981087425","0.0162466786989257","0.014258063611056","0.0133180427359271","0.0424905197415057","0.0460384873069516","0.0405827174256272","0.0296383507027291","0.0331804411051749","0.0402853674373156","0.027614740015071","0.0378962923625019","0.0307493140379469","0.0254617499650671","0.0249172863958538","0.0242727776871257","0.0221390351035536","0.0228107958435047","0.0220287434795549","0.021195940007747","0.0286808590004967","0.0270652590498002","0.0261239250378072","0.0219865396056508","0.0491550311178363","0.0412283517927346","0.041332119811777","0.0488329021464456","0.0646237769784066","0.04717907010497","0.0568527487103391","0.0663738296141435","",
"Denmark","DNK","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.0681236465643812","0.0558222256312569","0.0571685996724363","0.063277272040823","0.0556091161114809","0.0600324609367115","0.0669296179645811","0.0830247896362528","0.0739233649927049","0.111591991235748","0.114638140766132","0.177227647116672","0.242032736310541","0.361037463335539","0.411253096893045","0.537942874501825","0.255454651843655","0.329372188659014","0.254590107314162","0.473686520332383","0.542515255115707","0.326895610672001","0.323963229942415","0.365929847373188","0.333100386809053","0.314435391570644","0.474974632078042","0.469956344044053","0.141046826746785","0.506115640871621","1.48620129247085","1.22819274326062","1.17503789423834","1.10744070302549","1.31608399979731","1.72358624428198","1.89182882201727","1.66432322568377","2.05093975436769","1.2046042934147","1.41307863610562","1.7747817591295","1.66762848638629","1.25322901842757","1.01854042136917","0.530423931800362","0.362378586591541","0.513894525265979","",
"Dominican Republic","DOM","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.728567422733497","0.782206676901005","1.93534214348468","2.67666623839731","2.67558268354915","2.16732956284907","2.02607594916696","1.7933155471385","0.892600908317629","2.09347092266351","3.12065556189113","1.97341778618745","0.925053828199201","1.09028392575454","0.705545381747823","1.4460342829271","0.566851899564552","1.20253617083927","5.71664036993933","4.48380572054815","2.01016792222441","1.22325422939521","0.662929526287548","0.146436320579306","0.663102749132277","0.966399133386498","0.696839842844356","0.58802058185648","0.0569366811614361","0.316325170446979","0.728354693216386","0.291180452417309","0.393111252128649","1.13281668988183","1.88949221842779","1.49991667066253","2.46705970710474","3.46846130138265","1.07493757719606","0.152160149767753","0.192717842092917","0.861942348275177","0.928305199996231","1.71650615959999","1.62304458428386","1.26839525119866","2.1832118234623","2.52504518689752","",
"Algeria","DZA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","8.67939229717359","8.4544258822357","10.3066839101977","12.0035392283542","29.3053957515557","24.0309091641343","25.1347809115257","24.7487148462446","21.4758876767766","39.2996567982733","32.0013548685793","24.3511982001117","18.6936982954643","18.183896808093","16.9606155310603","15.5711880112222","7.85027232162713","9.79196633199536","9.10946355115493","13.9703661473681","17.6396998948733","14.9969955866299","15.1050170264909","13.6757702629286","14.1894202123086","16.0874420994284","18.9404971045292","17.9015734948915","11.5992485656757","15.5654489985222","24.3074698865149","21.7300028096429","21.7665326612184","23.3382284569456","25.0232599212951","33.1430432327069","35.2718115753797","33.1518520622884","34.8856081406833","25.4493142510922","26.9175672763786","31.5887957899142","30.8152448663381","28.2646967283223","24.6027224005112","16.2491890249986","12.3034066152038","14.706163078181","",
"East Asia & Pacific (excluding high income)","EAP","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","1.81989384325911","1.87922352756825","2.57067744287877","4.40992120670745","7.71283444089756","8.87351031250422","10.3967979539517","10.9671723641239","11.2387575674559","18.6319180607915","19.2420389946074","16.284355704839","13.3365242327214","11.9456881738998","10.0640118747902","9.39646162826946","6.12805919154142","7.22621399170359","6.79506043406676","7.8906027773945","8.75598038288883","6.02145544949807","5.57505311697727","4.72822034081361","3.9218126203809","3.89186787347847","3.7126023854595","3.11257832423619","2.27690298871348","2.37721127944067","3.8011303875264","3.44127458065468","2.82268598600297","3.14918175937852","5.44295239914134","5.94946029061196","6.47217432534298","7.08327764224968","9.87934530205623","4.54648249556804","6.468039963586","8.02406837330293","4.67426815706831","3.61745390159894","3.00702083754614","1.79929205387417","1.5988825768177","1.85949956634495","",
"Early-demographic dividend","EAR","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","3.3082807248922","3.44799606623274","4.05934297525474","5.66980330018591","15.0552416144105","12.5273464293028","13.9989915076807","13.8732413322868","12.2618844544714","21.9562064035277","20.1340352617538","15.616186212891","11.4087860727278","11.3043645970761","10.3819296871601","9.25966863067045","5.44324312983877","7.19034890542855","6.39520494016928","8.70786327516932","10.948774378671","6.79987690795397","6.41235711320414","6.20476529941006","5.64638958526431","6.31370637395576","7.243801583043","6.16971137969904","3.98358153827443","5.07372724991922","8.13930908362361","6.8378696575325","6.97024861503532","7.86253846759598","9.53263835162856","11.8247017914103","12.5967241691064","11.7116131403755","14.11580815115","8.28183851999238","9.39472683085703","12.0618811329769","11.2439576411109","10.1764057004148","8.68259104507096","4.90655292629982","4.19024565910803","5.06367501926889","",
"East Asia & Pacific","EAS","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.881246707497649","0.889867006862468","0.987212455724516","1.53837932909321","2.58614654508725","2.99828730696608","3.24503630624368","3.22449844745949","2.49588587081458","4.15318243583577","4.67996415232367","3.82861525583236","3.39044786355367","2.98733596085529","2.6030251954304","2.59925488330778","1.30778902847757","1.26731479843882","1.17849856269417","1.34389892376257","1.52458376380268","1.01052592318167","0.941555670844291","0.78297631372126","0.69800409504943","0.742080317493444","0.849242273578363","0.781425808000504","0.613020439871221","0.618631230290567","1.00461601092059","1.03516922800754","0.933291274690087","1.04635907672086","1.80173001322636","2.21323159313836","2.74149102518134","3.40075529346462","5.05984803065707","2.51332131764118","3.72710289264862","4.761607846712","2.99891075078175","2.63365723963165","2.2834880987632","1.45031628151001","1.31087626926759","1.5666022329068","",
"Europe & Central Asia (excluding high income)","ECA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.673289530509625","0.627848636528957","0.542084873649732","0.746173964092559","1.13287988697183","0.881040426326213","0.911760518076208","0.795389201931143","0.796329856980522","0.81984881355494","1.40621208021494","1.49212025678764","1.42346579479735","1.15100234275103","1.40459807528488","1.41842298458559","0.824937483261062","2.30583716532478","4.85259585689336","7.03274174594808","8.97203208614237","5.24416825581281","5.60671914481226","4.93429351648796","4.58553462872335","4.75101502270901","5.82301223380509","4.77024543198404","1.87203250375834","4.24275232673242","10.2329821779555","11.3151685089215","9.68770399543674","9.5802932572232","9.79607497099383","10.7293529845955","12.2338946030968","11.1505883860806","13.2941067268675","9.85065762863278","10.8772422879037","13.173695201569","11.789687510763","10.2099818202505","9.24830919540568","6.31874017658017","5.35777507429211","7.02606739533896","",
"Europe & Central Asia","ECS","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.221138332918614","0.207109108666979","0.185532742375338","0.23938799572188","0.387156628159662","0.533862217581111","0.598151705975945","0.564343317533493","0.495802857918546","0.769484598361441","0.89228090039388","0.932669320538295","0.733841351992348","0.853783280679269","0.885464616017451","0.919150029290334","0.398039491978443","0.435088047684943","0.83235575659358","1.14091199092027","1.34812759935865","0.75919060580089","0.692108765465595","0.680293412408118","0.57075719560303","0.571661046252634","0.71231879188592","0.633191611497115","0.241104208018973","0.46128804534976","1.22514025434539","1.26174451126406","1.11756889060234","1.10228766113447","1.25155044061546","1.55988075860679","1.95624198504359","1.92583883577598","2.58327781713689","1.69943638924501","2.12676407543425","2.80364349579779","2.71164566624532","2.36213722293918","1.96794507020105","1.21350793755994","0.987481513662005","1.36279041838343","",
"Ecuador","ECU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.61249680106122","0.734459189349604","1.59913632959866","4.07189118767142","8.63873316082544","6.68546241770354","6.97879873491426","4.9700683401672","5.5086859005397","12.0084544898228","11.3633890732452","8.08487574535099","6.03574181371859","9.54363383629179","10.0679013946163","10.3662005688502","5.81816384347447","6.37686145667045","8.41792163815322","10.4750811392324","13.1928828746772","7.31952370646438","7.95465322816224","7.38513878289235","6.68405509278571","7.36417882227954","8.93300624775776","7.01291906110844","3.87136107482457","7.98096458770175","16.2797779425831","9.25941601932475","8.16604363044588","9.04505409247666","13.321839288696","17.7423084848198","18.8343220363756","16.9373105517777","18.7427327020518","9.2161286383423","11.8013814259012","16.2602103178771","14.4352934569906","13.2467737547812","11.6585469291271","4.8918771785","3.74534584793358","5.50942751391187","",
"Egypt, Arab Rep.","EGY","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","1.91988552249854","2.04589780809084","1.88145788091184","1.88837782942691","6.80804396115579","8.15278963208837","10.4706558631684","13.2795122096027","15.2054652077056","30.4411727739145","31.5138158375311","28.9825078262374","21.1951387078125","20.7838424431939","20.9609178960689","18.7541886155296","8.60721290856485","13.004661687156","11.9499174462906","14.8140783345907","18.3110035266936","13.11583283876","12.2697447844992","10.8380886568061","8.76507028957429","8.4315544664827","9.35318280451497","6.89918132295488","4.15341550011984","5.64492679752626","7.02872205600639","6.04915926821348","6.7179044291499","8.55748725232416","11.0618894599678","14.3711411139344","15.0509311698968","13.6692152614833","15.8102759857792","9.11578883732261","9.363045507086","12.7259031749643","11.1736083829641","10.1414226013886","8.66409759794077","4.12628320648563","3.06243714882646","5.39968148669137","",
"Euro area","EMU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.20341899621093","0.191314943203234","0.173811692679209","0.21375006018198","0.348201533700893","0.484083722336798","0.51566509342962","0.440878671101223","0.35503223542599","0.430531762098458","0.506468989757132","0.567589038940911","0.4935467204186","0.464874195863748","0.416702676407352","0.433523458349049","0.228928900919128","0.152975268083743","0.161586544041111","0.193874358705028","0.192352535835821","0.123731998602056","0.0947138928129848","0.098934192462654","0.0869333832073882","0.090425794549196","0.099590481516902","0.0925853080815625","0.0613143385359557","0.0603465864854608","0.126565368831941","0.164765353256711","0.132861857238347","0.119655559932957","0.127194569201879","0.127411301242187","0.176877774837779","0.180033122538073","0.248438913286479","0.167981158715482","0.193510898830013","0.239808313570806","0.231560890534351","0.205711725667269","0.161215764281451","0.114515738515908","0.093170595097653","0.111682759562576","",
"Eritrea","ERI","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5.38915220238347","6.06008561165957","8.87304424622089","7.69232641484223","7.61929467001633","7.53948834874692","4.83166739461974","4.84986038983837","4.48780883477765","3.09819639318529","4.52991739230493","3.26650608877407","3.2503516325494","2.82922616806809","3.97532198821701","4.30280957141581","2.41941090613473","1.93089927797339","19.1074604845338","","","","","","","",
"Spain","ESP","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.20065482651123","0.166662360388175","0.156327103438921","0.248594870730921","0.351717143616405","0.277111158043861","0.302984808559109","0.257294890863202","0.200917696325559","0.228550513323309","0.325033547893637","0.390978688358096","0.430698059598762","0.412160210483353","0.293431231201787","0.293465890315751","0.138422677007479","0.120734974029587","0.230045801337625","0.23868565701026","0.123630921514957","0.065397227884706","0.0524832302963597","0.0528102154037105","0.0551901737819397","0.0580485529170706","0.0533503220245745","0.0454835144812428","0.0384771448175465","0.0350905182130548","0.0431166488903053","0.0561534857802411","0.0449455481562683","0.0377863688443615","0.0484486944017483","0.0395478504460534","0.0481757829826859","0.0552123907494115","0.0706473906385191","0.0405498369060376","0.0654020925877378","0.0772738762165323","0.082376981703124","0.0789192209531755","0.0802935706841159","0.0699699502296396","0.07440081849931","0.101134062531526","",
"Estonia","EST","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.73314097733294","1.81471250580485","1.83920057386699","1.61662604853164","1.88352837215719","2.3017514434185","2.20454054395044","1.75373154434964","1.62818370274202","0.994356473939227","0.791943950812703","0.760660901639805","0.794630844385852","1.21533117446442","1.21925669156807","1.9567692839708","2.54903990203536","2.14185492367751","1.60352133294319","1.42912633077179","1.12230115122419","1.14431376721027","1.04503131135896","",
"Ethiopia","ETH","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","13.1396730733473","18.1720803086006","10.6705766981756","10.6962779237708","6.86322710327044","10.6328399847048","9.57484298881067","10.3883821313168","10.2290753275336","11.8988689104376","11.1956968746667","15.0340996803246","14.5879043027405","22.8243763182169","31.6313618034523","28.6052735040146","27.0072071809332","31.1540530200106","19.5218237868819","18.3531832326894","17.9912325873517","23.0259062791534","36.1873079350741","27.8685664137443","23.2950878267076","18.9035621141351","21.9944655129565","18.8642349131187","16.5526395592491","16.1464607294304","17.9752605450205","15.4961620447737","14.4155544375367","13.1105020452345","12.1085848822731","11.3691521435598","10.554709205621","",
"European Union","EUU","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.208068893256599","0.196962777292777","0.176495335901977","0.224740268178141","0.359409777348344","0.509204329131192","0.564406501065648","0.534981748976622","0.455785539749495","0.692503033554227","0.802999670794762","0.868607178897817","0.705508628093493","0.783033854833019","0.7846666415791","0.815326143593651","0.353645010625674","0.339937143459352","0.299328713493939","0.354739404677303","0.392586453177388","0.241855978648366","0.20050893599923","0.211198823271351","0.196707103076426","0.204276695045552","0.241833627653756","0.214714050906777","0.103135564261824","0.158842859272221","0.362651272050633","0.376147922770379","0.315533903079555","0.286675559563557","0.316437140115934","0.349506270844902","0.428436893709088","0.413006109301543","0.568535216415604","0.353259556821359","0.434313784095892","0.525059267845973","0.460920818885185","0.384341363011452","0.30880867595709","0.212341943071742","0.178166372638902","0.22721120384233","",
"Fragile and conflict affected situations","FCS","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","4.09373915443609","7.44269566591376","7.79475584228542","11.49183939188","24.1650894989193","21.8894626700059","22.2675866930473","20.7255989692947","19.6406067475551","2.76774595236641","29.3260714322374","14.4896832449824","12.1221594076","12.6262570013364","13.495832704648","14.0661917095546","9.06420999622202","13.0297403938705","13.3275678242398","18.651974224692","13.7152884355363","14.03487707997","14.9205012611579","14.031793123042","15.461208554516","16.985168716235","18.4619059469266","15.309103707786","10.8259216081619","12.5249863157315","17.5244362368994","15.8356888046107","16.8493316662236","18.5442208020606","27.5481578229902","32.4828134132169","34.3789059775026","31.7763315156368","35.2584372543953","22.5103085586612","25.9660727159929","29.0966020343159","29.244184840974","26.1803746145227","23.5682709998096","15.9136341829073","14.7311652672504","17.934885091973","",
"Finland","FIN","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","1.79010682009005","1.40718168149735","1.37849251862098","1.79774289613244","1.58684204725669","0.976242490634623","0.984512942627134","0.910768720178398","1.15851623664609","1.33896480883403","1.31552328971022","1.05644384919903","0.862953082059262","0.810712182755294","0.681651757447506","0.759707700316126","0.650795386787149","0.565963655692736","0.550286698458768","0.62977036278716","0.473738867370017","0.318074095891224","0.394603412531687","0.530026128078505","0.532976741727241","0.474274566601203","0.469432659039411","0.447222647517079","0.438076230690458","0.384776152281684","0.422365512891921","0.381525002294379","0.423952836726676","0.379831959789963","0.301414340289646","0.2922353425892","0.365387958726809","0.428294365079408","0.588060367289983","0.376023534420531","0.623639134099863","0.582609376083663","0.634653475690861","0.583198279072587","0.590591501152353","0.554695916095544","0.560388165246279","0.582211597820337","",
"Fiji","FJI","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.341381423338185","0.347529483020811","0.411223899766981","0.98610961651207","1.28615028945159","1.0463803043519","0.603217608325162","0.694244314305546","0.640090899519487","1.12146847508425","1.73714954208361","1.24894454911575","1.56834318766128","1.55562390467975","1.25583247166412","1.34606883351591","1.83134291680662","2.73071837197614","2.86187011245924","2.78974977231312","2.31729498953939","1.52115984567465","1.31337022676182","1.96539741580128","2.08350713778621","1.76121535305859","1.94975461954348","1.5446675148527","1.45019487014915","0.976170117623728","1.15162106072387","1.18370500096993","1.22390057918783","1.28513909070286","1.19392176215974","1.21009863442394","1.25345256554786","0.848105768877253","1.10440500848991","1.52301337081102","2.94437523717499","2.68448280162119","2.86296802325118","2.0312973382684","1.8232533292331","1.67800176424363","1.70865448957171","1.64025128388819","",
"France","FRA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.156422000040751","0.141591531052031","0.13158593462164","0.148410492879544","0.204675090520888","0.226422993441761","0.250684640157321","0.226416559643235","0.175492997550454","0.203747614045692","0.228637381186061","0.225569224199184","0.209435949426824","0.196747870190822","0.18303658366186","0.18446736401256","0.109836494776239","0.0944903071447713","0.104735399797973","0.121147413339925","0.105085549913778","0.0780175805078892","0.0696862649485438","0.0678112584649007","0.0653838432031728","0.0643311796701767","0.0661092408781705","0.0580099265498536","0.0434005457619655","0.0434911569974419","0.0683788378271462","0.0613287403820164","0.0555044384642327","0.0494910616008098","0.0390778052920151","0.0417590252308607","0.0486579060335607","0.0516062562582067","0.0552929814620464","0.0517625315575024","0.0566019207541792","0.0554375381500766","0.050384707779728","0.0475107860405985","0.0490041857515124","0.041498250485758","0.0394767675176373","0.0423625772661251","",
"Faroe Islands","FRO","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","",
"Micronesia, Fed. Sts.","FSM","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0","0","0.0091588728439631","0.0119736769247535","0.00764338967129795","0.0102528244384257","0.0158680091174009","0.0171193860205205","0.0168242940324561","0.0129437956870271","0.00705565558196253","0.00746556198768426","0.00860390312233918","0.00977234036480971","0.0142824609961377","0.0165298041569161","0.0101416397840059","0.0124956313118641","0.0189264557556345","0.0320271378077581","0.0289443972776389","0.0273118013201233","0.0355166499171232","0.028137369066437","0.026620280936443","0.0445847032345215","0.0302637653215347","0.036766080654348","0.0365899279896177","",
"Gabon","GAB","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","9.15616764810523","9.26773081260181","10.7414060072874","11.2010506263386","40.3222188100405","31.5232602115469","22.2800212562347","28.2809196419291","29.8371206819115","52.9459492139809","32.9499523351135","16.1221916185565","9.02018483434403","16.8019245939445","22.7110875505879","26.0812307858134","10.0171379908125","19.8349679937367","14.1096995784073","26.8627241514209","32.3739837363263","20.7935727321545","23.6357053088547","29.5607033872618","27.2920149052248","29.7430818273931","33.2574024659781","30.5488594616401","15.6050629815668","26.0002766353024","45.5637642784526","27.7563508155787","24.1118456417264","23.1950493738762","28.9752217244559","39.5640370117555","40.723904324249","38.6577298921652","45.7078771321104","27.46362372449","33.5063111594059","37.814665026855","38.0681025927825","32.6814295914334","27.1238141073956","13.4376671624451","12.2270002996465","18.4061908465314","",
"United Kingdom","GBR","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.0735056624614053","0.0869352648710192","0.0759651710201349","0.0879581955451723","0.233020017935523","0.64448618173637","0.890514572787303","1.23385804408387","1.11799926284924","2.34299853418727","2.43169762492477","2.39316614218109","1.733977885469","2.40126859374722","2.71394616134487","2.73062509449887","1.00871958883142","1.1347526468405","0.672376081767696","0.827146070806003","1.03092311994265","0.527574904685642","0.500396385116165","0.577031062817469","0.58033466783233","0.571500286291879","0.766778818561985","0.556756931846411","0.156888619675027","0.440096718022621","1.05903593970666","0.974569810250212","0.84388401381973","0.796751575055703","0.765112788149558","0.869745749287828","0.971085646612037","0.90385047199511","1.32549461029469","0.889807015632668","1.00686159361882","1.17974832603497","0.959235324314262","0.782768547915887","0.60414658764433","0.351904303752468","0.293216264880647","0.439557622760353","",
"Georgia","GEO","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09880089861104","0.616606972816555","0.483738747848177","0.330780826864219","0.268935660243159","0.369092210722307","0.37685571016084","0.41293481776","0.210174137477947","0.41408564486476","0.707777517395892","0.763750193139438","0.559051406844516","0.961617980312208","0.934878471151053","0.967509711616924","1.23079495680386","1.15374256005775","1.03172536307945","1.00709430193188","1.84495156107578","2.49860794629815","1.53156961264487","1.27517535864092","0.830736674152791","0.98906243330654","1.07445356939202","1.08041279433423","",
"Ghana","GHA","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.86308221877329","2.33550228580341","3.47730771366755","4.95930815378821","4.82715578280372","5.5169862969026","5.75413653681859","7.40909376953822","6.37663218784384","6.5885745840559","8.70262864907721","6.95319539577825","8.52253861154861","6.9926051349465","5.70508950395653","4.29072815128772","4.84860142132565","5.71491037280297","5.88328334493511","5.65903860683188","6.84739481435238","5.40940722818165","6.53101957597954","7.82270413176846","11.4939805828336","12.5607324766367","12.2515424530549","10.85387000285","10.334087419879","6.54541299338216","10.7706820120078","10.0861396684179","11.2103180322706","16.1373525338117","13.497440049408","12.2850773355506","8.41957148040765","9.86851073887317","11.1334939987588","13.0150980811938","12.6439665533036","18.4518272216855","19.4111617327167","12.5755150740485","14.1286405561048","12.4153017347085","11.6512999329802","13.0581709799071","",
"Gibraltar","GIB","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3602517559855","22.0440030126201","20.8387173619957","24.2527158802832","22.8574674713057","21.870056692898","17.231853989412","14.456182831486","13.7500115678187","15.085013977367","15.5960555232157","11.9004933887548","12.1554251191961","10.7643724219313","12.9863049765707","13.5451182883535","13.8462265525656","16.2936639892318","15.1656055002223","23.1407635715955","18.9303610421942","16.4099768974079","16.4345969138843","18.0808663844484","17.4901671686553","21.6027987719506","20.3625175377484","17.4416815176395","17.1158857053998","17.7309216663502","21.0993292718627","20.1846188331575","",
"Gambia, The","GMB","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","2.30362071742122","1.88724297544239","2.05522959581772","2.75265579596968","2.38001906408443","2.76655082572439","2.55869018920971","3.8384240310801","3.27435973152156","2.49899491504337","2.73985934018286","2.66742152898495","3.99471902046302","2.8004399972739","3.10730857527351","1.8544441391885","3.80952757996694","3.4585540324693","3.35239368146664","3.51157802190097","4.35432501125718","2.10988163674009","2.31210814567434","2.15388315662488","2.37221061394858","3.0369799070949","2.69758762293065","2.60913573488846","2.54495889238491","2.00023677956076","2.2541862277681","2.47312083593296","3.52565534366854","6.12842064454914","4.24256928810238","4.27464427304459","4.38976789908341","4.8559207631243","5.1520661130321","5.31370772567518","4.91517261276805","7.01308927788616","8.98709440063036","5.7773100725137","5.77778113014172","6.12553509217195","5.91346082068794","5.75288011440874","",
"Guinea-Bissau","GNB","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","6.39173742826801","6.0433490471916","6.46788365704564","10.3824001361567","11.1207237150051","13.5533866209154","12.7428952223988","22.0695509627354","22.1804516966726","23.6010486739754","32.435419237931","20.1363562474347","25.9100298933837","18.1008005963574","19.4132481737763","14.3987619056116","24.0337759504753","17.7224176700351","20.866217932086","16.5669916872788","18.0876089136158","17.3009834955228","19.7854249874755","15.9723264636258","19.0093554981616","26.0617399127808","24.1708589693795","22.8740539547108","31.5907860655259","19.2640277825533","11.8821445050354","11.0012688078863","12.5996164588669","17.8737664205227","14.1630294517366","13.24820574993","13.3721037261718","16.7237507315756","16.0476612541817","17.2721869889891","14.9472051953664","13.2674003962318","17.0965574262735","16.7934728789429","17.8964271665697","19.4417816289313","18.2111770549822","16.3265983930869","",
"Equatorial Guinea","GNQ","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","14.6066044242405","3.11442977018332","3.62757804753147","4.58883141571454","4.59504841252063","5.33592552090767","4.42498606428394","6.538317132488","","","18.072406975555","26.9789681265145","33.3648320797191","25.8642946044271","19.6067788488414","17.0683434812492","19.5139638615392","19.9401148749169","16.404211326502","20.4822747777057","20.9666837786413","21.0648258829751","21.3543715667244","25.7528497201819","39.5543480894381","48.8899821933894","71.2532050734844","68.8045671394485","47.96194882158","66.089242664944","84.2398961533127","","","","","59.5714685912992","57.8803276673141","51.8710193769031","50.1545116052691","29.5878380195933","39.3047926338833","41.218730631693","42.3761253694555","36.231126841511","30.901232726498","19.0214287926628","16.2132787647406","24.2512288045048","",
"Greece","GRC","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","0.210334355494581","0.215819580351655","0.173226931519643","0.196723048251722","0.322978789668013","0.336492502560456","0.387246256713874","0.374652783361153","0.234285448143981","0.213486579987412","0.271198956924647","0.475425235981981","0.561055360420736","0.50763590095054","0.471012502420574","0.53593207559659","0.241138938522985","0.205303802657423","0.361758505608795","0.342872505030423","0.245889887160899","0.157146341565268","0.108468125611272","0.0688067246982135","0.0605585678304526","0.0551136381336532","0.0608671907276657","0.0395123783017913","0.0256014845543236","0.0176471587623614","0.0719508575694837","0.104357927489449","0.0433559772700098","0.0532849332916747","0.202420835678708","0.176338674663757","0.245834763351625","0.366663669404234","0.410577194618213","0.135214707612559","0.320224438329859","0.442022035800975","0.278463318548478","0.197892786290209","0.175688129286791","0.101123878777271","0.0872833596020288","0.125129738240237","",
"Grenada","GRD","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
