,res_rents,map
3772,0.117286105117583,BRB2015
3773,0.0667225439065535,BRB2016
3774,0.0710832989271412,BRB2017
3775,,BRB2018
3776,,BLR1960
3777,,BLR1961
3778,,BLR1962
3779,,BLR1963
3780,,BLR1964
3781,,BLR1965
3782,,BLR1966
3783,,BLR1967
3784,,BLR1968
3785,,BLR1969
3786,,BLR1970
3787,,BLR1971
3788,,BLR1972
3789,,BLR1973
3790,,BLR1974
3791,,BLR1975
3792,,BLR1976
3793,,BLR1977
3794,,BLR1978
3795,,BLR1979
3796,,BLR1980
3797,,BLR1981
3798,,BLR1982
3799,,BLR1983
3800,,BLR1984
3801,,BLR1985
3802,,BLR1986
3803,,BLR1987
3804,,BLR1988
3805,,BLR1989
3806,1.22348886910757,BLR1990
3807,0.592435761362319,BLR1991
3808,2.20251431983051,BLR1992
3809,2.14613003410079,BLR1993
3810,1.86950007246686,BLR1994
3811,2.21312389870987,BLR1995
3812,3.27665066193624,BLR1996
3813,3.11054563720285,BLR1997
3814,0.7444567895510981,BLR1998
3815,1.63650643350702,BLR1999
3816,2.46004842513412,BLR2000
3817,2.09068975365418,BLR2001
3818,1.77745222292894,BLR2002
3819,1.74003214001787,BLR2003
3820,1.77202019682657,BLR2004
3821,1.72857783174867,BLR2005
3822,1.68651293300617,BLR2006
3823,1.54721694799584,BLR2007
3824,1.53340594608126,BLR2008
3825,1.09329146534594,BLR2009
3826,1.3054778674494298,BLR2010
3827,1.73913046355319,BLR2011
3828,1.81541825452402,BLR2012
3829,1.4827488517886698,BLR2013
3830,1.33564373790153,BLR2014
3831,1.13082325089338,BLR2015
3832,1.29721187195147,BLR2016
3833,1.37734206534863,BLR2017
3834,,BLR2018
3835,,BEL1960
3836,,BEL1961
3837,,BEL1962
3838,,BEL1963
3839,,BEL1964
3840,,BEL1965
3841,,BEL1966
3842,,BEL1967
3843,,BEL1968
3844,,BEL1969
3845,0.16140433546404,BEL1970
3846,0.150260808999659,BEL1971
3847,0.121110521122483,BEL1972
3848,0.10886288621739,BEL1973
3849,0.140900349033426,BEL1974
3850,0.241749202685876,BEL1975
3851,0.261023847964117,BEL1976
3852,0.21435093642924,BEL1977
3853,0.160170801243437,BEL1978
3854,0.13439715449730902,BEL1979
3855,0.135017165871471,BEL1980
3856,0.200007005173471,BEL1981
3857,0.254394766377425,BEL1982
3858,0.19608671558109805,BEL1983
3859,0.16497423770538094,BEL1984
3860,0.157016655459949,BEL1985
3861,0.0898890487225819,BEL1986
3862,0.0529037170332464,BEL1987
3863,0.0376502877769817,BEL1988
3864,0.0446925872312403,BEL1989
3865,0.0453214549092389,BEL1990
3866,0.0291479419734962,BEL1991
3867,0.0233224554486716,BEL1992
3868,0.0251780719723034,BEL1993
3869,0.0231540687841815,BEL1994
3870,0.0209515682091138,BEL1995
3871,0.0224270847074545,BEL1996
3872,0.0201645853412855,BEL1997
3873,0.0231222659087961,BEL1998
3874,0.0226160948593874,BEL1999
3875,0.0244990665539944,BEL2000
3876,0.0208864226708044,BEL2001
3877,0.023583375588412,BEL2002
3878,0.021630400235645,BEL2003
3879,0.0157781040777323,BEL2004
3880,0.015613759254464,BEL2005
3881,0.0172899836654374,BEL2006
3882,0.0188045981691702,BEL2007
3883,0.0182153352732139,BEL2008
3884,0.0173569893889583,BEL2009
3885,0.0191830243534195,BEL2010
3886,0.019137250287542,BEL2011
3887,0.0185711067983575,BEL2012
3888,0.0192621939128005,BEL2013
3889,0.0201529880338528,BEL2014
3890,0.0196393561496706,BEL2015
3891,0.0188058560498753,BEL2016
3892,0.0188079773955007,BEL2017
3893,,BEL2018
3894,,BLZ1960
3895,,BLZ1961
3896,,BLZ1962
3897,,BLZ1963
3898,,BLZ1964
3899,,BLZ1965
3900,,BLZ1966
3901,,BLZ1967
3902,,BLZ1968
3903,,BLZ1969
3904,0.993307334121078,BLZ1970
3905,0.890162687197244,BLZ1971
3906,0.8174351151755079,BLZ1972
3907,1.32184713323714,BLZ1973
3908,0.99284271271957,BLZ1974
3909,1.21772070949022,BLZ1975
3910,1.13198492985576,BLZ1976
3911,1.06115934450631,BLZ1977
3912,1.12096925040997,BLZ1978
3913,1.55744855218411,BLZ1979
3914,1.31899914789073,BLZ1980
3915,1.09805154231861,BLZ1981
3916,1.72491766714227,BLZ1982
3917,0.983097544947924,BLZ1983
3918,0.660556480957522,BLZ1984
3919,0.563075709792636,BLZ1985
3920,0.458824722735064,BLZ1986
3921,0.768025229884478,BLZ1987
3922,0.666135185078641,BLZ1988
3923,0.65021992190567,BLZ1989
3924,0.763749696295813,BLZ1990
3925,0.721870979859207,BLZ1991
3926,0.639013829627132,BLZ1992
3927,0.585191138137403,BLZ1993
3928,0.527831669884809,BLZ1994
3929,0.6431995102867429,BLZ1995
3930,0.544170728680585,BLZ1996
3931,0.526245259235539,BLZ1997
3932,0.439001850893381,BLZ1998
3933,0.3750907302167341,BLZ1999
3934,0.274282858308881,BLZ2000
3935,0.273193466446258,BLZ2001
3936,0.28309479355522804,BLZ2002
3937,0.274621403222272,BLZ2003
3938,0.243378902515422,BLZ2004
3939,0.284152521412112,BLZ2005
3940,3.11713872900715,BLZ2006
3941,4.01553061825228,BLZ2007
3942,5.99866900834342,BLZ2008
3943,4.01443675711252,BLZ2009
3944,5.28736884758494,BLZ2010
3945,6.8476013317177,BLZ2011
3946,4.73134737104532,BLZ2012
3947,3.50307254852898,BLZ2013
3948,2.60723980992145,BLZ2014
3949,1.04268248077174,BLZ2015
3950,0.850455047203847,BLZ2016
3951,0.998541339955206,BLZ2017
3952,,BLZ2018
3953,,BEN1960
3954,,BEN1961
3955,,BEN1962
3956,,BEN1963
3957,,BEN1964
3958,,BEN1965
3959,,BEN1966
3960,,BEN1967
3961,,BEN1968
3962,,BEN1969
3963,6.70734124522972,BEN1970
3964,5.79302297557469,BEN1971
3965,5.34084275639886,BEN1972
3966,7.26543586025573,BEN1973
3967,7.30053186607641,BEN1974
3968,8.24811696124453,BEN1975
3969,7.170673516780571,BEN1976
3970,11.975448175588904,BEN1977
3971,9.87506191094948,BEN1978
3972,7.16735084282192,BEN1979
3973,7.31176044009138,BEN1980
3974,8.186039957053959,BEN1981
3975,10.4588366062462,BEN1982
3976,8.85537412881589,BEN1983
3977,10.411796530552401,BEN1984
3978,8.95618033215828,BEN1985
3979,7.69835812039201,BEN1986
3980,7.331191440121571,BEN1987
3981,6.88969632652897,BEN1988
3982,8.02261811577336,BEN1989
3983,7.73592139522442,BEN1990
3984,7.04232473220324,BEN1991
3985,8.899907953795811,BEN1992
3986,5.674171297823559,BEN1993
3987,9.07796631162947,BEN1994
3988,9.13448163543516,BEN1995
3989,8.29389049107876,BEN1996
3990,7.92761510961519,BEN1997
3991,7.45287524121162,BEN1998
3992,4.417350848194348,BEN1999
3993,4.64570770886707,BEN2000
3994,4.32125851842166,BEN2001
3995,4.6378630886493095,BEN2002
3996,5.72267269903622,BEN2003
3997,4.2822852689612505,BEN2004
3998,4.15270437690217,BEN2005
3999,4.17064700403194,BEN2006
4000,4.95731726115454,BEN2007
4001,5.01015725747976,BEN2008
4002,5.0862272273535005,BEN2009
4003,4.6871394002654805,BEN2010
4004,4.76591799726247,BEN2011
4005,5.35876448004365,BEN2012
4006,4.81558578430339,BEN2013
4007,4.87294494155635,BEN2014
4008,5.77627364342255,BEN2015
4009,6.00173900927042,BEN2016
4010,5.757889959429,BEN2017
4011,,BEN2018
4012,,BMU1960
4013,,BMU1961
4014,,BMU1962
4015,,BMU1963
4016,,BMU1964
4017,,BMU1965
4018,,BMU1966
4019,,BMU1967
4020,,BMU1968
4021,,BMU1969
4022,0.0,BMU1970
4023,0.0,BMU1971
4024,0.0,BMU1972
4025,0.0,BMU1973
4026,0.0,BMU1974
4027,0.0,BMU1975
4028,0.0,BMU1976
4029,0.0,BMU1977
4030,0.0,BMU1978
4031,0.0,BMU1979
4032,0.0,BMU1980
4033,0.0,BMU1981
4034,0.0,BMU1982
4035,0.0,BMU1983
4036,0.0,BMU1984
4037,0.0,BMU1985
4038,0.0,BMU1986
4039,0.0,BMU1987
4040,0.0,BMU1988
4041,0.0,BMU1989
4042,0.0,BMU1990
4043,0.0,BMU1991
4044,0.0,BMU1992
4045,0.0,BMU1993
4046,0.0,BMU1994
4047,0.0,BMU1995
4048,0.0,BMU1996
4049,0.0,BMU1997
4050,0.0,BMU1998
4051,0.0,BMU1999
4052,0.0,BMU2000
4053,0.0,BMU2001
4054,0.0,BMU2002
4055,0.0,BMU2003
4056,0.0,BMU2004
4057,0.0,BMU2005
4058,0.0,BMU2006
4059,0.0,BMU2007
4060,0.0,BMU2008
4061,0.0,BMU2009
4062,0.0,BMU2010
4063,0.0,BMU2011
4064,0.0,BMU2012
4065,0.0,BMU2013
4066,,BMU2014
4067,,BMU2015
4068,,BMU2016
4069,,BMU2017
4070,,BMU2018
4071,,BTN1960
4072,,BTN1961
4073,,BTN1962
4074,,BTN1963
4075,,BTN1964
4076,,BTN1965
4077,,BTN1966
4078,,BTN1967
4079,,BTN1968
4080,,BTN1969
4081,,BTN1970
4082,,BTN1971
4083,,BTN1972
4084,,BTN1973
4085,,BTN1974
4086,,BTN1975
4087,,BTN1976
4088,,BTN1977
4089,,BTN1978
4090,,BTN1979
4091,13.669509424551,BTN1980
4092,11.1263151890524,BTN1981
4093,16.4095173848592,BTN1982
4094,10.093493617135199,BTN1983
4095,8.17237093589934,BTN1984
4096,5.60545152134729,BTN1985
4097,8.04573273572314,BTN1986
4098,5.8991463547037615,BTN1987
4099,5.5171824588892315,BTN1988
4100,5.53038137726269,BTN1989
4101,6.00870297697639,BTN1990
4102,7.278891240110968,BTN1991
4103,7.60216881296276,BTN1992
4104,6.25904786085558,BTN1993
4105,5.12363832770797,BTN1994
4106,5.86735281722924,BTN1995
4107,5.5914174845722915,BTN1996
4108,4.116042539020279,BTN1997
4109,4.03637635849692,BTN1998
4110,4.08028413630862,BTN1999
4111,3.85782057610321,BTN2000
4112,3.7503497177708094,BTN2001
4113,3.470631888197,BTN2002
4114,3.25083751887476,BTN2003
4115,2.88403306693057,BTN2004
4116,2.58402583141235,BTN2005
4117,3.31277656818198,BTN2006
4118,4.19534152911755,BTN2007
4119,4.08602399063243,BTN2008
4120,3.4414030668727005,BTN2009
4121,5.15517713460535,BTN2010
4122,4.79285434881459,BTN2011
4123,4.111613671500081,BTN2012
4124,3.36125734760879,BTN2013
4125,3.30593429749422,BTN2014
4126,3.856039991344701,BTN2015
4127,4.35820615272596,BTN2016
4128,3.9477033667930095,BTN2017
4129,,BTN2018
4130,,BOL1960
4131,,BOL1961
4132,,BOL1962
4133,,BOL1963
4134,,BOL1964
4135,,BOL1965
4136,,BOL1966
4137,,BOL1967
4138,,BOL1968
4139,,BOL1969
4140,2.20516052832094,BOL1970
4141,2.03364146962301,BOL1971
4142,2.37073375235881,BOL1972
4143,5.96209762632445,BOL1973
4144,11.8510374680196,BOL1974
4145,6.71042007602114,BOL1975
4146,6.20340386131968,BOL1976
4147,6.34451274817452,BOL1977
4148,6.04656649515901,BOL1978
4149,9.34656545836334,BOL1979
4150,11.4189928644979,BOL1980
4151,5.390816575453122,BOL1981
4152,4.16004616326576,BOL1982
4153,5.06166521149436,BOL1983
4154,3.73086119631938,BOL1984
4155,3.6172502801562,BOL1985
4156,2.5726786024093102,BOL1986
4157,3.56797878729958,BOL1987
4158,5.34355814836607,BOL1988
4159,7.4653739986469505,BOL1989
4160,7.51305649894683,BOL1990
4161,3.2026921790700698,BOL1991
4162,3.40994342034078,BOL1992
4163,3.10439860804807,BOL1993
4164,3.0814289265668195,BOL1994
4165,3.2604557072971296,BOL1995
4166,3.7202083271009903,BOL1996
4167,3.48612469542534,BOL1997
4168,1.99446211170783,BOL1998
4169,2.4470697098389302,BOL1999
4170,4.10420847254072,BOL2000
4171,4.0307514057204,BOL2001
4172,4.49080416949509,BOL2002
4173,5.53155452126793,BOL2003
4174,7.76965681321724,BOL2004
4175,11.9373371810476,BOL2005
4176,15.395059309867301,BOL2006
4177,15.1174251659517,BOL2007
4178,13.262382679123002,BOL2008
4179,8.739724693162481,BOL2009
4180,10.597000002061801,BOL2010
4181,14.687401030213303,BOL2011
4182,13.2487949035536,BOL2012
4183,12.9388349123014,BOL2013
4184,11.274264396133999,BOL2014
4185,6.022094403778548,BOL2015
4186,5.241708417660321,BOL2016
4187,6.92510323624143,BOL2017
4188,,BOL2018
4189,,BIH1960
4190,,BIH1961
4191,,BIH1962
4192,,BIH1963
4193,,BIH1964
4194,,BIH1965
4195,,BIH1966
4196,,BIH1967
4197,,BIH1968
4198,,BIH1969
4199,,BIH1970
4200,,BIH1971
4201,,BIH1972
4202,,BIH1973
4203,,BIH1974
4204,,BIH1975
4205,,BIH1976
4206,,BIH1977
4207,,BIH1978
4208,,BIH1979
4209,,BIH1980
4210,,BIH1981
4211,,BIH1982
4212,,BIH1983
4213,,BIH1984
4214,,BIH1985
4215,,BIH1986
4216,,BIH1987
4217,,BIH1988
4218,,BIH1989
4219,,BIH1990
4220,,BIH1991
4221,,BIH1992
4222,,BIH1993
4223,0.183750153043104,BIH1994
4224,0.823874679315487,BIH1995
4225,0.073802678873672,BIH1996
4226,1.89258048902086,BIH1997
4227,1.50153457241896,BIH1998
4228,1.33278916387206,BIH1999
4229,1.2243927416931395,BIH2000
4230,1.3823277410831,BIH2001
4231,0.885127481243634,BIH2002
4232,0.8795334747133531,BIH2003
4233,1.70447259025155,BIH2004
4234,2.0259498926583897,BIH2005
4235,1.72824146332326,BIH2006
4236,2.2802359152776,BIH2007
4237,3.7841690179744303,BIH2008
4238,1.50605545357942,BIH2009
4239,2.64882157841279,BIH2010
4240,3.673806333192299,BIH2011
4241,2.36161734064249,BIH2012
4242,1.9571809867679504,BIH2013
4243,1.38002867314491,BIH2014
4244,1.03990562309652,BIH2015
4245,1.1797855662951002,BIH2016
4246,1.30667144351796,BIH2017
4247,,BIH2018
4248,,BWA1960
4249,,BWA1961
4250,,BWA1962
4251,,BWA1963
4252,,BWA1964
4253,,BWA1965
4254,,BWA1966
4255,,BWA1967
4256,,BWA1968
4257,,BWA1969
4258,3.15398715678786,BWA1970
4259,2.11490925914969,BWA1971
4260,1.86118908427955,BWA1972
4261,2.41936146203357,BWA1973
4262,4.62672051654206,BWA1974
4263,4.185069850168991,BWA1975
4264,7.45356137383924,BWA1976
4265,6.10888328209742,BWA1977
4266,2.7330430834479,BWA1978
4267,4.05381638004695,BWA1979
4268,4.1589030843163695,BWA1980
4269,3.1398699715854903,BWA1981
4270,3.4917362627149395,BWA1982
4271,2.30082482336378,BWA1983
4272,1.6426861420932002,BWA1984
4273,1.8828679192470497,BWA1985
4274,1.48224673745444,BWA1986
4275,1.14027975251111,BWA1987
4276,7.2486802116837,BWA1988
4277,5.56786130265264,BWA1989
4278,2.04699988873446,BWA1990
4279,1.49706133441357,BWA1991
4280,1.03752410958297,BWA1992
4281,0.6940655241902691,BWA1993
4282,0.9970203603305928,BWA1994
4283,1.32636340158572,BWA1995
4284,0.9723462693442728,BWA1996
4285,0.8719547649842571,BWA1997
4286,0.669355763904915,BWA1998
4287,0.422801979956118,BWA1999
4288,1.44669384546662,BWA2000
4289,0.5785468140511341,BWA2001
4290,0.5520495059245639,BWA2002
4291,1.6234101337483702,BWA2003
4292,3.31926760545366,BWA2004
4293,3.8231216716050698,BWA2005
4294,7.98764803589743,BWA2006
4295,9.272953724513481,BWA2007
4296,6.04238411909277,BWA2008
4297,11.453552444805,BWA2009
4298,4.93720400830483,BWA2010
4299,3.70598505296213,BWA2011
4300,3.59350173276417,BWA2012
4301,3.48813372780625,BWA2013
4302,2.51628897784351,BWA2014
4303,1.40913989045963,BWA2015
4304,1.14278138280327,BWA2016
4305,1.04164918451054,BWA2017
4306,,BWA2018
4307,,BRA1960
4308,,BRA1961
4309,,BRA1962
4310,,BRA1963
4311,,BRA1964
4312,,BRA1965
4313,,BRA1966
4314,,BRA1967
4315,,BRA1968
4316,,BRA1969
4317,1.6403054510728,BRA1970
4318,1.40660922810392,BRA1971
4319,1.39545386937964,BRA1972
4320,1.49573166807054,BRA1973
4321,1.92248756319218,BRA1974
4322,2.1120440040218003,BRA1975
4323,1.9459584250723505,BRA1976
4324,1.78108464921422,BRA1977
4325,1.69931197520806,BRA1978
4326,2.3285796627022903,BRA1979
4327,2.81039454498916,BRA1980
4328,2.39589984022435,BRA1981
4329,2.61647051336285,BRA1982
4330,3.3521931021758697,BRA1983
4331,3.25728210006012,BRA1984
4332,3.1109078607303,BRA1985
4333,1.94525946107001,BRA1986
4334,2.18884600901057,BRA1987
4335,1.8717961964601104,BRA1988
4336,1.89774045303924,BRA1989
4337,2.28487207521555,BRA1990
4338,1.4913974330687298,BRA1991
4339,2.23480520869073,BRA1992
4340,1.97063970323935,BRA1993
4341,1.4424951523796,BRA1994
4342,1.27563239387215,BRA1995
4343,1.2805678404856595,BRA1996
4344,1.2108966579096498,BRA1997
4345,1.2185771181842802,BRA1998
4346,2.05819714829079,BRA1999
4347,2.61000068425689,BRA2000
4348,2.66398981799113,BRA2001
4349,3.3519718394046003,BRA2002
4350,3.6630347504474,BRA2003
4351,3.88178315850475,BRA2004
4352,4.9170461592123615,BRA2005
4353,5.05014103851334,BRA2006
4354,5.75625504829157,BRA2007
4355,6.1729649754845095,BRA2008
4356,3.27765099593836,BRA2009
4357,4.58123397339711,BRA2010
4358,5.097080336090059,BRA2011
4359,4.72085890314478,BRA2012
4360,4.59603496125812,BRA2013
4361,4.1434221407159,BRA2014
4362,3.1619990214825497,BRA2015
4363,3.01460706841085,BRA2016
4364,3.53203420379687,BRA2017
4365,,BRA2018
4366,,VGB1960
4367,,VGB1961
4368,,VGB1962
4369,,VGB1963
4370,,VGB1964
4371,,VGB1965
4372,,VGB1966
4373,,VGB1967
4374,,VGB1968
4375,,VGB1969
4376,,VGB1970
4377,,VGB1971
4378,,VGB1972
4379,,VGB1973
4380,,VGB1974
4381,,VGB1975
4382,,VGB1976
4383,,VGB1977
4384,,VGB1978
4385,,VGB1979
4386,,VGB1980
4387,,VGB1981
4388,,VGB1982
4389,,VGB1983
4390,,VGB1984
4391,,VGB1985
4392,,VGB1986
4393,,VGB1987
4394,,VGB1988
4395,,VGB1989
4396,,VGB1990
4397,,VGB1991
4398,,VGB1992
4399,,VGB1993
4400,,VGB1994
4401,,VGB1995
4402,,VGB1996
4403,,VGB1997
4404,,VGB1998
4405,,VGB1999
4406,,VGB2000
4407,,VGB2001
4408,,VGB2002
4409,,VGB2003
4410,,VGB2004
4411,,VGB2005
4412,,VGB2006
4413,,VGB2007
4414,,VGB2008
4415,,VGB2009
4416,,VGB2010
4417,,VGB2011
4418,,VGB2012
4419,,VGB2013
4420,,VGB2014
4421,,VGB2015
4422,,VGB2016
4423,,VGB2017
4424,,VGB2018
4425,,BRN1960
4426,,BRN1961
4427,,BRN1962
4428,,BRN1963
4429,,BRN1964
4430,,BRN1965
4431,,BRN1966
4432,,BRN1967
4433,,BRN1968
4434,,BRN1969
4435,2.83445546994312,BRN1970
4436,7.33454194833321,BRN1971
4437,16.5054988263795,BRN1972
4438,27.8677943559899,BRN1973
4439,56.705076043976796,BRN1974
4440,58.4962142792976,BRN1975
4441,61.5602168892762,BRN1976
4442,58.453285417936705,BRN1977
4443,54.4359904714425,BRN1978
4444,,BRN1979
4445,58.593241411832715,BRN1980
4446,38.3699065660235,BRN1981
4447,22.847008042642106,BRN1982
4448,31.6152448014887,BRN1983
4449,35.69051854280529,BRN1984
4450,32.3632364387634,BRN1985
4451,30.1285821007465,BRN1986
4452,30.7069959778598,BRN1987
4453,22.1151704006918,BRN1988
4454,29.2554176182481,BRN1989
4455,35.0850505741543,BRN1990
4456,20.286582735415106,BRN1991
4457,20.6397922309161,BRN1992
4458,20.9385977174312,BRN1993
4459,19.8814674775403,BRN1994
4460,17.8876453738809,BRN1995
4461,20.8154213731022,BRN1996
4462,19.710184189773802,BRN1997
4463,13.2870976373111,BRN1998
4464,19.0794070274618,BRN1999
4465,29.791982834917306,BRN2000
4466,23.2986000196102,BRN2001
4467,22.164576199172203,BRN2002
4468,23.937347299898402,BRN2003
4469,27.203591949667306,BRN2004
4470,32.6394039394148,BRN2005
4471,38.3734283001604,BRN2006
4472,36.2819543857982,BRN2007
4473,34.3409608454285,BRN2008
4474,26.148084339935497,BRN2009
4475,26.786981735662106,BRN2010
4476,30.019789847431106,BRN2011
4477,26.8958106922014,BRN2012
4478,22.8074542109877,BRN2013
4479,21.4105521977491,BRN2014
4480,19.002255887783,BRN2015
4481,14.724854509288699,BRN2016
4482,17.906408861897,BRN2017
4483,,BRN2018
4484,,BGR1960
4485,,BGR1961
4486,,BGR1962
4487,,BGR1963
4488,,BGR1964
4489,,BGR1965
4490,,BGR1966
4491,,BGR1967
4492,,BGR1968
4493,,BGR1969
4494,,BGR1970
4495,,BGR1971
4496,,BGR1972
4497,,BGR1973
4498,,BGR1974
4499,,BGR1975
4500,,BGR1976
4501,,BGR1977
4502,,BGR1978
4503,,BGR1979
4504,1.83541596930899,BGR1980
4505,1.96250166352563,BGR1981
4506,2.0399767153897,BGR1982
4507,1.5027256810773,BGR1983
4508,1.2981182665683402,BGR1984
4509,1.6776310810853503,BGR1985
4510,0.8277511467081801,BGR1986
4511,0.565559365806579,BGR1987
4512,2.9726546190744703,BGR1988
4513,2.73140548912817,BGR1989
4514,1.12103658396347,BGR1990
4515,1.67640890813903,BGR1991
4516,1.59688000865955,BGR1992
4517,1.26480172905099,BGR1993
4518,1.68255346944146,BGR1994
4519,1.75084461339064,BGR1995
4520,2.02872195768226,BGR1996
4521,1.7214366862501898,BGR1997
4522,0.862239606542386,BGR1998
4523,1.11771753304063,BGR1999
4524,1.38221734250645,BGR2000
4525,1.2654362137878898,BGR2001
4526,0.930200425559077,BGR2002
4527,0.891680724069985,BGR2003
4528,1.88303312414926,BGR2004
4529,1.73819721160573,BGR2005
4530,2.85837481373095,BGR2006
4531,2.54908953001198,BGR2007
4532,2.73678106602091,BGR2008
4533,1.5624518243224998,BGR2009
4534,2.52354215450287,BGR2010
4535,2.8465100481092995,BGR2011
4536,2.32899917334333,BGR2012
4537,1.7915981364743998,BGR2013
4538,1.5820062848594298,BGR2014
4539,1.48135809986444,BGR2015
4540,1.34041866395516,BGR2016
4541,1.4257311752668202,BGR2017
4542,,BGR2018
4543,,BFA1960
4544,,BFA1961
4545,,BFA1962
4546,,BFA1963
4547,,BFA1964
4548,,BFA1965
4549,,BFA1966
4550,,BFA1967
4551,,BFA1968
4552,,BFA1969
4553,6.82211867538393,BFA1970
4554,5.71704697019851,BFA1971
4555,5.480045057227759,BFA1972
4556,7.99992268633608,BFA1973
4557,7.990754724908731,BFA1974
4558,8.75281726728047,BFA1975
4559,7.53389974041812,BFA1976
4560,11.8602684612824,BFA1977
4561,9.35616388589212,BFA1978
4562,7.4015110318954305,BFA1979
4563,8.32727960026148,BFA1980
4564,8.024745624366911,BFA1981
4565,11.282592182825502,BFA1982
4566,8.21124482676461,BFA1983
4567,8.609817739215849,BFA1984
4568,6.14301621220767,BFA1985
4569,7.66471148218689,BFA1986
4570,6.54826594928229,BFA1987
4571,6.514315223168841,BFA1988
4572,6.700214694184232,BFA1989
4573,6.81624055259873,BFA1990
4574,6.96583804530074,BFA1991
4575,9.518527082285098,BFA1992
4576,7.6874316079629015,BFA1993
4577,11.554774243833899,BFA1994
4578,13.8847432341552,BFA1995
4579,12.7860453877708,BFA1996
4580,12.7091371985303,BFA1997
4581,11.6252105363955,BFA1998
4582,5.20695112241878,BFA1999
4583,5.980090914433651,BFA2000
4584,5.37293083345266,BFA2001
4585,6.41850528371033,BFA2002
4586,7.1492540542381295,BFA2003
4587,6.18891141870636,BFA2004
4588,7.1477971905495705,BFA2005
4589,7.34578180208791,BFA2006
4590,9.17065306339633,BFA2007
